Date,Open,High,Low,Close,Volume,Adj Close
2000-11-03,60.75,62.94,60.19,62.31,3640600,29.53
2000-11-02,61.00,62.38,60.19,60.88,4809400,28.85
2000-11-01,61.00,61.88,59.75,60.88,5152800,28.85
2000-10-31,61.75,66.44,60.12,64.50,7614600,30.57
2000-10-30,61.31,64.75,60.56,64.44,4282800,30.54
2000-10-27,58.62,62.50,58.19,62.00,3465600,29.38
2000-10-26,61.25,62.00,55.19,57.25,4821600,27.13
2000-10-25,61.00,62.75,59.44,59.69,3525000,28.28
2000-10-24,60.00,63.88,60.00,62.50,4159600,29.62
2000-10-23,62.75,63.25,59.06,59.12,3095400,28.02
2000-10-20,120.00,130.44,119.12,125.50,3250400,29.74
2000-10-19,115.00,124.00,114.88,118.00,3993600,27.96
2000-10-18,111.56,117.50,109.31,111.12,5816800,26.33
2000-10-17,122.00,123.25,114.31,118.00,3714400,27.96
2000-10-16,119.69,123.19,117.50,122.56,3586400,29.04
2000-10-13,114.38,121.44,112.88,119.69,3354000,28.36
2000-10-12,124.00,124.00,110.25,112.06,6212800,26.55
2000-10-11,120.00,127.06,111.88,124.00,8112000,29.38
2000-10-10,132.94,132.94,120.94,123.81,5056400,29.34
2000-10-09,138.50,138.50,129.00,131.06,2343200,31.05
2000-10-06,140.00,140.88,131.00,135.88,6041600,32.19
2000-10-05,140.00,144.44,140.00,142.81,2516000,33.84
2000-10-04,147.50,147.50,139.00,140.62,2667600,33.32
2000-10-03,152.00,152.50,145.38,145.38,2426400,34.44
2000-10-02,147.75,153.94,145.19,153.50,2947200,36.37
2000-09-29,145.00,151.12,144.31,148.62,3572000,35.21
2000-09-28,141.62,148.12,138.38,147.28,3178400,34.90
2000-09-27,142.75,144.50,139.06,140.81,2171200,33.36
2000-09-26,144.94,146.62,140.06,142.12,2191600,33.67
2000-09-25,147.25,147.38,143.00,144.94,2130400,34.34
2000-09-22,139.56,143.00,138.25,141.25,3028800,33.47
2000-09-21,141.75,143.00,136.88,141.50,6290400,33.53
2000-09-20,145.25,148.81,140.12,146.00,6169600,34.59
2000-09-19,132.00,145.50,131.62,144.69,5840800,34.28
2000-09-18,142.50,142.50,133.19,134.88,4312800,31.96
2000-09-15,150.50,150.50,140.75,143.00,4355200,33.88
2000-09-14,151.00,155.38,150.00,150.50,4069600,35.66
2000-09-13,155.12,157.50,147.25,149.38,6115600,35.39
2000-09-12,158.12,159.00,152.31,158.50,5515600,37.55
2000-09-11,148.00,161.00,147.69,160.00,2824800,37.91
2000-09-08,149.25,151.31,146.62,148.06,1968800,35.08
2000-09-07,147.19,150.25,144.19,149.25,2090400,35.36
2000-09-06,148.38,154.50,146.38,147.12,3942400,34.86
2000-09-05,148.88,149.50,146.06,147.38,1591200,34.92
2000-09-01,145.00,150.12,143.50,148.62,2472400,35.21
2000-08-31,140.69,149.25,139.62,145.02,3261600,34.36
2000-08-30,139.50,144.50,139.00,140.81,3956800,33.36
2000-08-25,137.00,137.19,132.50,133.81,1351600,31.71
2000-08-24,131.44,135.44,131.19,135.38,1892800,32.08
2000-08-23,134.25,135.00,130.62,131.44,2180800,31.14
2000-08-22,134.06,136.94,133.44,134.25,2226400,31.81
2000-08-21,131.75,135.00,129.62,134.31,2748000,31.82
2000-08-18,133.88,136.00,131.19,131.38,2262800,31.13
2000-08-17,254.00,274.88,254.00,274.88,8074800,65.13
2000-08-16,130.38,132.50,124.62,126.38,3116800,29.94
2000-08-15,137.38,137.38,130.00,130.75,3642400,30.98
2000-08-14,133.25,138.25,132.19,137.38,2976800,32.55
2000-08-11,126.12,133.19,125.75,132.62,2328800,31.42
2000-08-10,130.31,132.38,125.88,125.97,1741600,29.82
2000-08-09,126.94,132.25,125.81,130.28,2160800,30.84
2000-08-08,126.62,128.50,126.38,126.88,1609600,30.04
2000-08-07,128.25,128.56,125.19,127.00,3049600,30.06
2000-08-04,121.00,129.62,120.44,129.62,4178800,30.69
2000-08-03,116.88,119.56,116.88,119.25,2158000,28.23
2000-08-02,115.62,119.38,115.06,118.50,2996000,28.05
2000-08-01,112.06,114.44,111.38,112.75,1474400,26.69
2000-07-31,108.38,112.88,106.12,112.00,2756800,26.51
2000-07-28,113.88,113.88,106.81,108.12,2747200,25.60
2000-07-27,115.62,118.50,112.50,114.00,2126000,26.99
2000-07-26,241.75,241.88,230.75,230.75,3916000,54.63
2000-07-25,117.69,121.75,117.69,121.09,2667200,28.67
2000-07-24,116.50,120.50,116.50,117.66,2372000,27.85
2000-07-21,113.19,116.81,112.62,116.81,2343200,27.65
2000-07-20,107.25,113.44,107.25,113.38,1622400,26.84
2000-07-19,109.00,109.00,106.50,107.12,1308400,25.36
2000-07-18,110.50,112.50,108.56,109.94,2273600,26.03
2000-07-17,115.62,115.69,111.06,111.25,2264800,26.34
2000-07-14,114.94,117.38,114.06,115.84,2619600,27.42
2000-07-13,112.00,113.81,111.19,113.50,2908000,26.87
2000-07-12,110.50,113.12,110.25,111.62,4673600,26.43
2000-07-11,102.62,106.81,101.81,106.44,4284400,25.20
2000-07-10,97.25,103.00,96.88,102.12,2908000,24.18
2000-07-07,95.50,97.44,94.62,97.12,1546800,22.99
2000-07-06,92.94,96.88,90.75,96.38,1741600,22.81
2000-07-05,91.00,94.12,91.00,93.25,1749600,22.08
2000-07-03,94.00,94.38,91.69,94.31,682400,22.33
2000-06-30,96.25,97.06,94.25,94.56,1313600,22.39
2000-06-29,93.88,97.38,93.19,96.56,2227200,22.86
2000-06-28,94.75,95.69,93.44,93.44,2179200,22.12
2000-06-27,93.19,95.31,93.00,94.69,1714400,22.42
2000-06-26,89.75,93.75,89.75,93.44,1373600,22.12
2000-06-23,90.12,92.12,89.00,89.62,1108800,21.22
2000-06-22,91.00,91.06,88.81,89.62,1395200,21.22
2000-06-21,95.00,95.12,91.38,92.19,1250800,21.82
2000-06-20,91.56,95.12,91.56,94.75,2657600,22.43
2000-06-19,89.00,91.62,89.00,91.31,2191200,21.62
2000-06-16,89.00,91.75,88.50,90.41,3336000,21.40
2000-06-15,91.19,91.75,85.75,89.50,2605600,21.19
2000-06-14,88.00,91.75,87.25,91.31,2588000,21.62
2000-06-13,84.75,87.50,83.56,86.62,1271200,20.51
2000-06-12,85.38,86.25,83.62,85.19,1417600,20.17
2000-06-09,86.56,88.25,84.88,85.62,2253200,20.27
2000-06-08,87.88,88.00,86.00,86.31,1348000,20.43
2000-06-07,86.75,89.81,86.00,87.62,2181200,20.74
2000-06-06,90.56,90.56,85.31,86.75,1816000,20.54
2000-06-05,89.94,91.62,89.00,90.75,2785600,21.48
2000-06-01,77.75,83.75,76.25,81.62,2995200,19.32
2000-05-31,76.00,79.94,76.00,77.16,1814000,18.27
2000-05-30,74.50,77.94,74.00,77.50,2039200,18.35
2000-05-26,72.50,73.19,69.62,73.00,3036800,17.28
2000-05-25,77.62,81.00,71.75,72.50,4030000,17.16
2000-05-24,79.62,80.88,77.50,77.69,4056000,18.39
2000-05-23,81.38,82.75,78.44,78.88,1599200,18.67
2000-05-22,82.38,82.62,77.56,81.69,2492800,19.34
2000-05-19,83.50,83.50,81.00,81.88,2696000,19.38
2000-05-18,86.38,89.88,85.12,85.69,2415600,20.28
2000-05-17,84.50,87.88,83.75,85.50,2283200,20.24
2000-05-16,88.50,89.62,82.88,85.25,3716800,20.18
2000-05-15,83.31,89.81,83.19,87.62,3000000,20.74
2000-05-12,80.75,84.25,80.00,83.25,1456800,19.71
2000-05-11,79.00,81.00,78.25,80.75,1870400,19.12
2000-05-10,81.00,81.06,77.00,78.00,5282000,18.44
2000-05-09,84.75,86.81,81.50,82.69,2352000,19.55
2000-05-08,82.06,85.75,80.50,85.00,1997600,20.09
2000-05-05,79.50,83.75,79.31,82.06,2156400,19.40
2000-05-04,82.50,82.50,79.31,81.06,3144800,19.16
2000-05-03,83.00,84.62,80.31,81.00,3587600,19.15
2000-05-02,86.25,87.75,81.88,83.19,3092000,19.67
2000-05-01,83.25,91.31,81.94,87.50,3561600,20.68
2000-04-28,85.25,86.25,80.06,82.06,2276000,19.40
2000-04-27,84.38,85.88,81.25,85.00,4040800,20.09
2000-04-26,87.88,89.88,85.00,87.06,1989600,20.58
2000-04-25,87.25,88.25,83.25,87.88,3454400,20.77
2000-04-24,82.75,86.12,80.25,84.75,3261600,20.03
2000-04-20,83.25,84.38,82.94,84.00,1036800,19.86
2000-04-19,86.06,86.38,82.44,83.06,2132800,19.64
2000-04-18,78.12,86.56,77.81,86.19,4401200,20.37
2000-04-17,75.50,78.62,73.00,78.38,5735200,18.53
2000-04-14,91.88,91.88,71.06,75.62,9328000,17.88
2000-04-13,94.38,95.00,90.25,92.88,2962400,21.96
2000-04-12,94.62,98.25,91.25,91.50,2629200,21.63
2000-04-11,97.75,98.94,94.50,95.38,2320800,22.55
2000-04-10,92.62,99.13,92.38,97.75,2983600,23.11
2000-04-07,96.56,97.12,91.50,92.75,4593200,21.93
2000-04-06,93.50,97.25,93.00,97.19,2668000,22.97
2000-04-05,89.00,94.50,86.00,92.31,4104400,21.82
2000-04-04,100.50,100.50,81.00,89.56,6448800,21.17
2000-04-03,97.00,101.00,96.75,99.62,2348000,23.55
2000-03-31,101.87,101.87,95.50,97.00,2880800,22.93
2000-03-30,101.00,104.44,99.50,100.00,2332800,23.64
2000-03-29,103.00,105.00,100.37,101.25,3220000,23.94
2000-03-28,99.50,103.75,97.75,101.87,2984800,24.08
2000-03-27,104.00,104.87,98.00,99.00,3060000,23.40
2000-03-24,102.00,107.50,101.38,105.44,3711200,24.93
2000-03-23,92.25,102.00,90.62,101.75,4708800,24.05
2000-03-22,90.00,94.50,89.88,92.88,2332400,21.96
2000-03-21,87.69,90.50,85.00,89.75,4717600,21.22
2000-03-20,93.50,94.50,87.25,87.81,4794400,20.76
2000-03-17,93.00,93.81,90.69,91.44,4000400,21.62
2000-03-16,81.50,88.25,80.25,88.19,2984000,20.85
2000-03-15,78.25,81.38,77.62,81.00,1824000,19.15
2000-03-14,81.25,83.00,79.50,79.50,1329200,18.79
2000-03-13,79.25,81.38,78.62,80.50,1558400,19.03
2000-03-10,80.00,85.00,79.62,82.12,2504000,19.41
2000-03-09,78.00,80.38,77.00,79.50,1228000,18.79
2000-03-08,80.06,80.06,77.19,78.00,1497600,18.44
2000-03-07,83.25,83.31,79.56,80.06,1436000,18.93
2000-03-06,83.25,84.75,82.38,83.81,1879200,19.81
2000-03-03,81.00,82.00,79.00,82.00,1363200,19.38
2000-03-02,80.06,80.62,77.56,78.56,1471200,18.57
2000-03-01,75.50,82.06,75.06,80.06,3956400,18.93
2000-02-29,72.00,73.44,70.12,72.50,2521200,17.14
2000-02-28,67.06,68.69,66.56,67.81,1157600,16.03
2000-02-25,66.50,69.75,65.50,67.00,3134000,15.84
2000-02-24,64.88,67.00,63.25,66.88,2209200,15.81
2000-02-22,63.50,63.75,60.62,62.12,2312400,14.69
2000-02-18,65.38,66.00,62.75,63.25,1956800,14.95
2000-02-17,66.38,66.69,65.25,65.62,1491200,15.51
2000-02-16,66.69,67.00,65.19,65.50,828400,15.48
2000-02-15,67.50,67.62,65.50,66.44,2374400,15.71
2000-02-14,68.25,68.38,66.38,66.94,1336400,15.82
2000-02-11,68.81,70.00,67.00,67.44,1144000,15.94
2000-02-10,71.32,71.32,68.39,68.58,1028400,16.19
2000-02-09,73.88,73.88,70.14,70.51,1889600,16.64
2000-02-08,71.88,73.13,71.88,72.63,1237200,17.14
2000-02-07,70.89,72.38,70.14,71.82,1625200,16.95
2000-02-04,70.32,70.70,69.39,69.64,1150000,16.44
2000-02-03,71.26,72.63,67.89,70.32,3936000,16.60
2000-02-02,69.89,72.76,68.45,72.13,1788800,17.03
2000-02-01,71.14,71.39,69.45,69.89,1308800,16.49
2000-01-31,69.39,71.57,68.76,71.20,1588800,16.80
2000-01-28,72.38,72.38,69.14,69.14,1356800,16.32
2000-01-27,73.26,73.88,72.63,73.51,1957600,17.35
2000-01-26,71.51,72.88,70.89,72.26,2668800,17.05
2000-01-25,68.64,70.64,68.39,70.45,2009600,16.63
2000-01-24,70.76,71.51,68.52,69.39,2564800,16.38
2000-01-21,75.88,75.88,70.20,70.39,2175200,16.61
2000-01-20,76.38,77.13,74.19,74.19,2003200,17.51
2000-01-19,76.88,77.88,75.94,76.38,1777200,18.03
2000-01-18,75.13,77.75,74.82,76.13,1686400,17.97
2000-01-14,73.88,76.13,73.63,75.63,1528000,17.85
2000-01-13,73.13,73.13,71.26,72.20,1304000,17.04
2000-01-12,72.13,73.88,71.88,72.07,1614800,17.01
2000-01-11,73.20,75.13,72.88,72.88,1500800,17.20
2000-01-10,71.64,74.32,70.89,74.07,1455600,17.48
2000-01-07,73.13,73.13,70.20,70.82,2570400,16.72
2000-01-06,71.51,74.32,71.39,72.76,3985600,17.17
2000-01-05,73.76,73.76,69.39,69.83,4077600,16.48
2000-01-04,77.75,77.75,73.26,74.26,3543200,17.53
2000-01-03,84.61,84.61,78.62,78.94,1916000,18.63
1999-12-31,84.74,84.74,83.43,84.55,304000,19.96
1999-12-30,84.61,85.43,83.37,84.74,846800,20.00
1999-12-29,82.80,85.30,82.24,84.86,954000,20.03
1999-12-28,80.50,82.87,80.37,82.37,716800,19.44
1999-12-27,82.62,83.62,80.12,80.25,878400,18.94
1999-12-23,82.37,82.80,81.99,82.49,696000,19.47
1999-12-22,82.24,82.31,80.50,80.87,633600,19.09
1999-12-21,82.87,83.87,80.93,82.49,1652400,19.47
1999-12-20,83.80,83.80,82.62,83.05,1620000,19.60
1999-12-17,78.87,80.93,78.87,80.93,1366800,19.10
1999-12-16,81.62,81.62,78.19,78.81,1277600,18.60
1999-12-15,81.37,81.87,79.81,79.87,1294400,18.85
1999-12-14,80.87,81.56,79.81,81.37,1182400,19.20
1999-12-13,83.43,83.43,81.81,82.43,810400,19.46
1999-12-10,82.74,83.87,82.37,83.68,1080400,19.75
1999-12-09,81.99,83.24,81.00,81.06,1442400,19.13
1999-12-08,81.12,81.87,79.75,81.56,1636800,19.25
1999-12-07,78.94,81.24,78.12,80.37,1862400,18.97
1999-12-06,79.87,80.18,78.19,78.75,1146400,18.59
1999-12-03,78.62,81.37,78.62,80.62,1779600,19.03
1999-12-02,77.38,78.25,76.94,77.38,1553200,18.26
1999-12-01,77.13,77.19,76.25,76.75,1827200,18.11
1999-11-30,73.76,76.81,72.88,76.25,3382000,18.00
1999-11-29,76.38,76.38,73.44,73.51,1543200,17.35
1999-11-26,77.44,77.50,76.69,76.75,321600,18.11
1999-11-24,76.88,78.06,76.88,77.19,840800,18.22
1999-11-23,80.62,80.62,78.19,78.25,1645200,18.47
1999-11-22,80.56,80.56,78.37,79.93,935200,18.87
1999-11-19,80.43,81.37,79.75,80.31,909600,18.95
1999-11-18,82.31,83.37,79.56,80.37,1865200,18.97
1999-11-17,82.37,82.87,80.87,82.31,3056800,19.43
1999-11-16,79.62,84.86,79.62,83.74,5106800,19.76
1999-11-15,79.31,80.62,77.50,79.37,2378000,18.73
1999-11-12,75.75,79.12,75.38,78.87,3248800,18.62
1999-11-11,75.13,75.50,73.82,73.88,1224400,17.44
1999-11-10,73.13,74.82,72.45,74.44,2014800,17.57
1999-11-09,75.28,75.53,71.30,71.67,1433600,16.89
1999-11-08,75.53,76.03,74.60,74.79,1092000,17.63
1999-11-05,76.03,77.78,75.41,75.53,2499200,17.81
1999-11-04,70.80,74.66,70.67,73.79,2474000,17.39
1999-11-03,71.55,71.55,68.99,69.61,1462400,16.41
1999-11-02,71.17,72.67,71.05,71.17,1564000,16.78
1999-11-01,71.30,72.67,71.30,71.30,3111200,16.81
1999-10-29,74.29,77.40,72.79,73.48,4638400,17.32
1999-10-28,71.79,76.53,70.55,75.78,7638400,17.86
1999-10-27,63.94,68.43,63.38,68.24,1944000,16.09
1999-10-26,65.56,66.31,63.94,64.07,2576800,15.10
1999-10-25,65.81,66.19,64.81,65.44,4030400,15.43
1999-10-22,61.82,68.30,61.82,67.74,4625600,15.97
1999-10-21,60.27,61.08,59.58,61.01,1650400,14.38
1999-10-20,59.70,60.58,58.71,60.51,844800,14.26
1999-10-19,58.83,60.33,58.83,59.14,1736400,13.94
1999-10-18,57.96,58.52,55.78,57.27,2852000,13.50
1999-10-15,60.33,60.33,57.83,58.21,2033600,13.72
1999-10-14,60.20,61.26,58.08,61.08,2219200,14.40
1999-10-13,61.95,63.13,60.83,61.14,1876000,14.41
1999-10-12,61.70,62.94,61.64,61.95,1715200,14.60
1999-10-11,61.57,62.51,60.95,61.95,802400,14.60
1999-10-08,60.08,61.64,59.08,61.64,1024800,14.53
1999-10-07,61.51,61.51,60.08,60.70,1001600,14.31
1999-10-06,59.70,61.32,59.70,61.32,1962400,14.46
1999-10-05,59.08,62.07,58.83,60.14,3209200,14.18
1999-10-04,57.52,59.33,57.46,59.33,1602400,13.99
1999-10-01,57.59,57.71,56.21,57.46,832800,13.54
1999-09-30,58.46,58.71,56.90,58.21,1471600,13.72
1999-09-29,55.03,58.46,54.66,58.46,1896800,13.78
1999-09-28,54.10,55.22,53.41,55.03,1554400,12.97
1999-09-27,55.84,56.09,53.35,53.60,1230400,12.63
1999-09-24,54.34,54.59,53.22,54.16,2006400,12.77
1999-09-23,56.34,56.34,53.10,53.22,2204800,12.55
1999-09-22,53.22,55.65,51.85,55.09,1656800,12.99
1999-09-21,54.91,55.15,52.91,53.16,902400,12.53
1999-09-20,55.03,55.40,54.59,54.84,792000,12.93
1999-09-17,53.85,54.66,53.85,54.53,1049200,12.85
1999-09-16,54.53,54.59,53.04,53.60,1291200,12.63
1999-09-15,55.84,56.34,54.47,54.47,889200,12.84
1999-09-14,55.47,55.47,53.85,55.15,1572800,13.00
1999-09-13,57.09,57.09,55.90,56.03,814800,13.21
1999-09-10,56.34,57.96,56.34,57.34,1023200,13.52
1999-09-09,56.59,56.71,55.03,55.47,980000,13.07
1999-09-08,56.84,57.40,55.90,56.84,1252000,13.40
1999-09-07,57.71,58.33,57.34,57.46,1186400,13.54
1999-09-03,55.97,58.08,55.97,57.96,1871200,13.66
1999-09-02,55.22,55.22,53.60,54.10,870400,12.75
1999-09-01,54.59,55.47,53.91,55.22,1099600,13.02
1999-08-31,53.78,54.66,53.16,53.60,1066400,12.63
1999-08-30,55.84,56.21,52.91,53.66,1342400,12.65
1999-08-27,57.83,57.83,56.34,56.46,872800,13.31
1999-08-26,57.71,58.46,57.71,57.83,1365600,13.63
1999-08-25,56.84,57.83,55.84,57.71,1660800,13.60
1999-08-24,56.59,57.15,55.53,56.34,1676000,13.28
1999-08-23,57.34,57.34,56.03,56.71,1291200,13.37
1999-08-20,55.40,56.59,55.40,56.53,385200,13.32
1999-08-19,55.84,57.21,54.97,55.40,1301200,13.06
1999-08-18,56.78,56.78,55.22,56.53,1258800,13.32
1999-08-17,55.34,56.96,55.34,56.78,2014000,13.38
1999-08-16,54.34,54.34,53.53,54.22,818800,12.78
1999-08-13,53.10,54.53,53.10,54.41,1019200,12.82
1999-08-12,51.48,54.84,51.29,53.04,1942400,12.50
1999-08-11,49.77,50.95,48.90,50.89,1691600,11.97
1999-08-10,50.08,50.52,47.34,48.03,2437600,11.30
1999-08-09,50.02,50.52,49.46,50.08,2007200,11.78
1999-08-06,52.26,52.26,49.27,49.65,2188000,11.68
1999-08-05,53.00,53.69,50.52,53.13,2620000,12.50
1999-08-04,52.57,54.00,52.57,52.82,1019600,12.43
1999-08-03,53.38,53.94,52.01,52.63,2506000,12.38
1999-08-02,53.50,54.87,52.82,52.94,1245600,12.46
1999-07-30,54.93,55.31,52.88,53.50,1198400,12.59
1999-07-29,55.37,55.49,54.44,55.06,1916000,12.96
1999-07-28,55.99,57.17,55.49,56.74,766000,13.35
1999-07-27,55.74,56.61,55.74,56.30,1128800,13.25
1999-07-26,54.00,55.56,53.94,54.81,1215200,12.90
1999-07-23,57.86,58.11,55.24,55.68,1117200,13.10
1999-07-22,57.55,59.41,56.86,57.61,976000,13.56
1999-07-21,57.73,58.48,57.24,57.30,576000,13.48
1999-07-20,58.29,59.04,57.11,57.42,1025600,13.51
1999-07-19,59.72,59.97,58.23,58.29,779200,13.72
1999-07-16,59.72,60.22,59.60,59.72,994000,14.05
1999-07-15,58.85,59.97,58.73,59.72,2024000,14.05
1999-07-14,59.79,59.97,57.86,58.79,1219200,13.83
1999-07-13,59.72,60.41,59.35,59.79,1369600,14.07
1999-07-12,61.71,62.21,61.47,61.65,1449600,14.51
1999-07-09,61.90,62.71,61.28,61.47,864000,14.46
1999-07-08,61.96,62.09,60.84,61.47,1448000,14.46
1999-07-07,61.71,62.71,61.47,62.27,1274400,14.65
1999-07-06,61.78,63.21,60.72,62.21,1678000,14.64
1999-07-02,60.22,61.90,60.10,61.59,1240800,14.49
1999-07-01,62.03,62.21,60.47,61.47,2198800,14.46
1999-06-30,58.60,62.83,56.80,61.84,5046400,14.55
1999-06-29,56.24,58.79,55.74,58.60,1672000,13.79
1999-06-28,54.75,57.48,54.62,56.86,2641600,13.38
1999-06-25,54.75,55.12,53.13,53.19,1756000,12.52
1999-06-24,55.74,56.49,53.75,53.88,1885600,12.68
1999-06-23,55.74,56.86,55.37,55.74,2349600,13.12
1999-06-22,60.22,61.22,56.12,56.36,8443600,13.26
1999-06-21,57.24,60.03,57.17,60.03,3598400,14.13
1999-06-18,56.99,57.36,55.56,55.80,1235200,13.13
1999-06-17,55.74,57.11,54.25,56.49,1896800,13.29
1999-06-16,55.62,56.61,54.75,55.37,1790400,13.03
1999-06-15,51.39,53.13,51.39,53.00,1012800,12.47
1999-06-14,51.45,51.88,50.76,51.33,1479200,12.08
1999-06-11,51.08,52.26,50.58,51.39,1903600,12.09
1999-06-10,52.13,52.20,50.76,50.89,1209200,11.97
1999-06-09,52.88,53.75,52.35,52.69,794400,12.40
1999-06-08,54.37,55.37,52.38,52.63,914400,12.38
1999-06-07,51.95,55.24,51.88,54.25,1232400,12.77
1999-06-04,51.76,52.51,51.33,52.20,1176800,12.28
1999-06-03,52.51,53.00,50.64,51.26,1508400,12.06
1999-06-02,50.76,52.76,47.65,52.38,2928800,12.33
1999-06-01,54.25,54.25,50.76,51.39,1565200,12.09
1999-05-28,53.38,55.06,53.13,54.37,1268800,12.79
1999-05-27,52.76,54.00,51.76,53.38,2000800,12.56
1999-05-26,51.14,53.56,49.77,52.94,4324000,12.46
1999-05-25,51.76,52.88,49.27,49.83,1840800,11.73
1999-05-24,55.37,55.43,50.27,51.26,2621600,12.06
1999-05-21,54.37,56.36,53.94,55.31,1352400,13.01
1999-05-20,55.80,56.12,54.12,54.37,862400,12.79
1999-05-19,54.75,56.12,54.75,55.80,1051600,13.13
1999-05-18,55.24,56.55,54.25,54.50,1169600,12.82
1999-05-17,55.00,55.99,53.56,54.68,1227200,12.87
1999-05-14,57.24,57.61,55.43,55.62,1695200,13.09
1999-05-13,57.92,59.91,57.92,58.79,1663600,13.83
1999-05-12,55.31,58.04,54.12,56.99,2099200,13.41
1999-05-11,55.84,56.65,54.16,55.15,1373600,12.96
1999-05-10,56.89,57.45,54.91,55.22,2130400,12.97
1999-05-07,52.67,55.65,52.55,55.53,1530000,13.04
1999-05-06,52.73,52.79,51.37,52.55,2247600,12.34
1999-05-05,53.66,54.91,51.92,52.73,2938400,12.39
1999-05-04,55.15,56.02,52.67,52.67,2199600,12.37
1999-05-03,55.28,56.15,53.66,54.91,2315200,12.90
1999-04-30,56.65,57.33,53.85,55.22,1676800,12.97
1999-04-29,56.83,58.57,56.33,56.65,1536800,13.31
1999-04-28,59.75,59.75,56.27,56.83,996400,13.35
1999-04-27,59.81,60.43,58.63,59.75,883200,14.04
1999-04-26,59.88,60.99,58.76,59.81,1244400,14.05
1999-04-23,59.63,60.37,59.13,59.50,832000,13.98
1999-04-22,59.13,60.74,59.01,59.88,1026400,14.07
1999-04-21,56.65,59.01,56.52,58.88,887600,13.83
1999-04-20,54.16,57.64,53.29,56.58,2428000,13.29
1999-04-19,58.76,59.01,52.42,52.55,2444800,12.34
1999-04-16,59.38,59.50,58.45,58.57,1215200,13.76
1999-04-15,62.86,62.98,57.64,59.25,2966400,13.92
1999-04-14,67.58,67.76,62.67,63.10,1641600,14.82
1999-04-13,65.71,67.58,65.71,67.08,2185600,15.76
1999-04-12,63.48,65.34,62.73,64.91,1306400,15.25
1999-04-09,62.73,64.66,62.73,63.79,1132000,14.99
1999-04-08,64.10,64.97,63.10,63.23,2158400,14.85
1999-04-07,63.04,64.35,62.86,64.04,1786400,15.04
1999-04-06,61.37,63.29,60.93,62.61,2037200,14.71
1999-04-05,60.37,62.17,60.37,62.05,1481600,14.58
1999-04-01,59.63,60.50,59.01,60.06,1461600,14.11
1999-03-31,59.50,60.37,59.19,59.38,2010800,13.95
1999-03-30,59.63,59.88,58.76,59.38,1292400,13.95
1999-03-29,60.12,60.99,59.38,60.06,1665600,14.11
1999-03-26,58.38,60.87,57.64,59.75,3316000,14.04
1999-03-25,56.40,59.13,55.90,58.51,2424000,13.74
1999-03-24,54.72,55.28,53.35,54.78,2620800,12.87
1999-03-23,57.14,57.14,53.79,54.47,2902800,12.80
1999-03-22,59.07,59.63,56.65,57.83,2352800,13.58
1999-03-19,61.61,62.11,57.64,58.94,4975200,13.85
1999-03-18,59.88,62.11,59.81,61.86,2804000,14.53
1999-03-17,61.61,61.68,59.01,59.63,2713600,14.01
1999-03-16,62.11,62.48,60.93,62.17,3645600,14.61
1999-03-15,58.63,60.62,58.26,60.06,2748000,14.11
1999-03-12,57.95,58.57,57.64,58.26,1464800,13.69
1999-03-11,57.02,58.32,56.96,57.70,1478400,13.56
1999-03-10,58.51,58.94,56.96,57.20,1426800,13.44
1999-03-09,57.58,59.38,56.89,58.51,1489600,13.74
1999-03-08,59.07,59.07,56.83,57.58,1047200,13.53
1999-03-05,58.57,59.38,57.64,59.07,3794000,13.88
1999-03-04,54.84,57.83,54.78,57.58,3334000,13.53
1999-03-03,54.60,55.03,54.04,54.60,1405200,12.83
1999-03-02,55.47,55.96,54.22,54.66,1728000,12.84
1999-03-01,54.53,56.46,53.91,55.47,4226800,13.03
1999-02-26,53.35,53.85,52.42,52.67,1725600,12.37
1999-02-25,51.68,53.42,50.93,53.35,2427600,12.53
1999-02-24,52.61,53.54,52.17,52.48,2418800,12.33
1999-02-23,52.98,53.97,50.87,52.30,2082400,12.29
1999-02-22,50.19,53.11,49.94,52.98,3132000,12.45
1999-02-19,49.69,50.62,48.70,49.63,1546000,11.66
1999-02-18,46.89,50.00,46.89,49.75,1914800,11.69
1999-02-17,49.69,50.06,45.84,46.65,2397200,10.96
1999-02-16,49.94,51.92,49.81,50.31,1246400,11.82
1999-02-12,50.68,50.68,49.07,49.63,1328000,11.66
1999-02-11,48.20,50.93,48.20,50.74,1603200,11.92
1999-02-10,48.45,48.70,47.08,47.70,1277600,11.21
1999-02-09,48.45,49.63,47.95,48.70,983200,11.44
1999-02-08,50.68,51.18,48.32,48.70,2617200,11.44
1999-02-05,51.30,51.37,48.88,49.94,1068800,11.73
1999-02-04,53.69,54.38,50.84,51.15,1595600,12.00
1999-02-03,51.77,54.19,51.40,53.57,2856000,12.56
1999-02-02,52.52,52.58,50.90,52.02,1163200,12.20
1999-02-01,54.25,54.50,52.45,52.52,1741600,12.32
1999-01-29,52.83,54.56,52.70,54.25,2502000,12.72
1999-01-28,51.83,53.07,51.77,52.89,1584000,12.40
1999-01-27,52.58,53.07,51.21,51.21,1048800,12.01
1999-01-26,51.15,52.70,50.84,51.59,1612400,12.10
1999-01-25,50.53,51.40,50.35,51.15,902400,12.00
1999-01-22,50.59,50.59,48.92,49.97,1551200,11.72
1999-01-21,52.52,52.52,50.72,51.46,1301600,12.07
1999-01-20,51.59,53.45,51.40,52.39,2599200,12.29
1999-01-19,51.59,51.96,49.35,50.72,2271200,11.89
